Price,Close
2021-06-21,18.385133743286133
2021-06-22,18.843584060668945
2021-06-23,19.013696670532227
2021-06-24,19.161602020263672
2021-06-25,18.98750877380371
2021-06-28,19.9393253326416
2021-06-29,19.980979919433594
2021-06-30,19.956783294677734
2021-07-01,20.165803909301758
2021-07-02,20.44017219543457
2021-07-06,20.65118980407715
2021-07-07,20.325191497802734
2021-07-08,19.85726547241211
2021-07-09,20.00442123413086
2021-07-12,20.465618133544922
2021-07-13,20.20371437072754
2021-07-14,19.79615020751953
2021-07-15,18.922901153564453
2021-07-16,18.119491577148438
2021-07-19,18.736831665039062
2021-07-20,18.569461822509766
2021-07-21,19.365642547607422
2021-07-22,19.549217224121094
2021-07-23,19.513301849365234
2021-07-26,19.24990463256836
2021-07-27,19.164098739624023
2021-07-28,19.458431243896484
2021-07-29,19.6170597076416
2021-07-30,19.454439163208008
2021-08-02,19.704864501953125
2021-08-03,19.769710540771484
2021-08-04,20.227664947509766
2021-08-05,20.589832305908203
2021-08-06,20.3194522857666
2021-08-09,20.24861717224121
2021-08-10,19.890438079833984
2021-08-11,19.65397834777832
2021-08-12,19.859512329101562
2021-08-13,20.141860961914062
2021-08-16,19.90440559387207
2021-08-17,19.413530349731445
2021-08-18,18.996482849121094
2021-08-19,19.75275230407715
2021-08-20,20.76842498779297
2021-08-23,21.907812118530273
2021-08-24,21.743188858032227
2021-08-25,22.1622371673584
2021-08-26,22.01756477355957
2021-08-27,22.58426856994629
2021-08-30,22.63614845275879
2021-08-31,22.3377742767334
2021-09-01,22.39365577697754
2021-09-02,22.348751068115234
2021-09-03,22.79481315612793
2021-09-07,22.614194869995117
2021-09-08,22.291873931884766
2021-09-09,22.130216598510742
2021-09-10,22.430580139160156
2021-09-13,22.105268478393555
2021-09-14,22.19508171081543
2021-09-15,22.293869018554688
2021-09-16,22.19508171081543
2021-09-17,21.85379981994629
2021-09-20,21.068456649780273
2021-09-21,21.201183319091797
2021-09-22,21.894712448120117
2021-09-23,22.434572219848633
2021-09-24,22.034420013427734
2021-09-27,21.61431121826172
2021-09-28,20.655330657958984
2021-09-29,20.473716735839844
2021-09-30,20.67229461669922
2021-10-01,20.6982421875
2021-10-04,19.690372467041016
2021-10-05,20.407855987548828
2021-10-06,20.65633201599121
2021-10-07,21.030542373657227
2021-10-08,20.787052154541016
2021-10-11,20.65134048461914
2021-10-12,20.627389907836914
2021-10-13,20.89482879638672
2021-10-14,21.700122833251953
2021-10-15,21.815881729125977
2021-10-18,22.17512321472168
2021-10-19,22.242984771728516
2021-10-20,22.056381225585938
2021-10-21,22.644128799438477
2021-10-22,22.67806053161621
2021-10-25,23.117128372192383
2021-10-26,24.66485595703125
2021-10-27,24.39942169189453
2021-10-28,24.888385772705078
2021-10-29,25.513065338134766
2021-11-01,25.772512435913086
2021-11-02,26.345306396484375
2021-11-03,26.541887283325195
2021-11-04,29.738136291503906
2021-11-05,29.68923568725586
2021-11-08,30.739017486572266
2021-11-09,30.592329025268555
2021-11-10,29.396854400634766
2021-11-11,30.325889587402344
2021-11-12,30.325889587402344
2021-11-15,29.9616641998291
2021-11-16,30.139286041259766
2021-11-17,29.19927215576172
2021-11-18,31.608179092407227
2021-11-19,32.91541290283203
2021-11-22,31.888587951660156
2021-11-23,31.679033279418945
2021-11-24,32.605072021484375
2021-11-26,31.43654441833496
2021-11-29,33.30560302734375
2021-11-30,32.60707092285156
2021-12-01,31.372526168823242
2021-12-02,32.06216049194336
2021-12-03,30.632001876831055
2021-12-06,29.977304458618164
2021-12-07,32.362548828125
2021-12-08,31.76274871826172
2021-12-09,30.429401397705078
2021-12-10,30.137985229492188
2021-12-13,28.10503387451172
2021-12-14,28.280683517456055
2021-12-15,30.398466110229492
2021-12-16,28.33057975769043
2021-12-17,27.74574851989746
2021-12-20,27.663909912109375
2021-12-21,29.01721954345703
2021-12-22,29.34156608581543
2021-12-23,29.58109474182129
2021-12-27,30.883499145507812
2021-12-28,30.261737823486328
2021-12-29,29.94137954711914
2021-12-30,29.527206420898438
2021-12-31,29.352548599243164
2022-01-03,30.061140060424805
2022-01-04,29.231786727905273
2022-01-05,27.54914093017578
2022-01-06,28.12200164794922
2022-01-07,27.19285011291504
2022-01-10,27.345550537109375
2022-01-11,27.76171875
2022-01-12,27.943355560302734
2022-01-13,26.522184371948242
2022-01-14,26.888458251953125
2022-01-18,25.85152244567871
2022-01-19,25.017179489135742
2022-01-20,24.102001190185547
2022-01-21,23.327547073364258
2022-01-24,23.325550079345703
2022-01-25,22.279632568359375
2022-01-26,22.726743698120117
2022-01-27,21.900388717651367
2022-01-28,22.79461097717285
2022-01-31,24.43733787536621
2022-02-01,24.589035034179688
2022-02-02,25.191831588745117
2022-02-03,23.90040397644043
2022-02-04,24.27066993713379
2022-02-07,24.67885398864746
2022-02-08,25.0580997467041
2022-02-09,26.651931762695312
2022-02-10,25.772674560546875
2022-02-11,23.901403427124023
2022-02-14,24.218772888183594
2022-02-15,26.442344665527344
2022-02-16,26.45831298828125
2022-02-17,24.45829200744629
2022-02-18,23.595012664794922
2022-02-22,23.343515396118164
2022-02-23,22.342506408691406
2022-02-24,23.700803756713867
2022-02-25,24.10898780822754
2022-02-28,24.336538314819336
2022-03-01,23.430341720581055
2022-03-02,24.175981521606445
2022-03-03,23.6709041595459
2022-03-04,22.894317626953125
2022-03-07,21.313196182250977
2022-03-08,21.47490119934082
2022-03-09,22.972177505493164
2022-03-10,22.6168212890625
2022-03-11,22.05984115600586
2022-03-14,21.291231155395508
2022-03-15,22.93124771118164
2022-03-16,24.451486587524414
2022-03-17,24.720993041992188
2022-03-18,26.40492820739746
2022-03-21,26.685415267944336
2022-03-22,26.475797653198242
2022-03-23,25.587413787841797
2022-03-24,28.09884262084961
2022-03-25,27.641674041748047
2022-03-28,28.1677188873291
2022-03-29,28.603925704956055
2022-03-30,27.639678955078125
2022-03-31,27.236413955688477
2022-04-01,26.6634521484375
2022-04-04,27.310277938842773
2022-04-05,25.883872985839844
2022-04-06,24.36264419555664
2022-04-07,24.164003372192383
2022-04-08,23.07698631286621
2022-04-11,21.877168655395508
2022-04-12,21.464916229248047
2022-04-13,22.162647247314453
2022-04-14,21.219364166259766
2022-04-18,21.7434139251709
2022-04-19,22.157657623291016
2022-04-20,21.44295883178711
2022-04-21,20.14632225036621
2022-04-22,19.479534149169922
2022-04-25,19.86583137512207
2022-04-26,18.75385284423828
2022-04-27,18.381532669067383
2022-04-28,19.746049880981445
2022-04-29,18.513294219970703
2022-05-02,19.49749755859375
2022-05-03,19.566375732421875
2022-05-04,20.29704475402832
2022-05-05,18.809757232666016
2022-05-06,18.641061782836914
2022-05-09,16.91919708251953
2022-05-10,17.563024520874023
2022-05-11,16.599775314331055
2022-05-12,16.145605087280273
2022-05-13,17.67382049560547
2022-05-16,17.23262596130371
2022-05-17,18.14396858215332
2022-05-18,16.907217025756836
2022-05-19,17.092876434326172
2022-05-20,16.663663864135742
2022-05-23,16.867292404174805
2022-05-24,16.12464141845703
2022-05-25,16.944150924682617
2022-05-26,17.818561553955078
2022-05-27,18.776817321777344
2022-05-31,18.6380672454834
2022-06-01,18.28670883178711
2022-06-02,19.5563907623291
2022-06-03,18.685977935791016
2022-06-06,18.751855850219727
2022-06-07,18.891603469848633
2022-06-08,18.618040084838867
2022-06-09,18.01900863647461
2022-06-10,16.946735382080078
2022-06-13,15.621867179870605
2022-06-14,15.810564994812012
2022-06-15,16.50045394897461
2022-06-16,15.57594108581543
2022-06-17,15.8544921875
2022-06-21,16.539390563964844
2022-06-22,16.333721160888672
2022-06-23,16.198936462402344
2022-06-24,17.098491668701172
2022-06-27,16.841901779174805
2022-06-28,15.956327438354492
2022-06-29,15.517035484313965
2022-06-30,15.134650230407715
2022-07-01,14.499671936035156
2022-07-05,14.939963340759277
2022-07-06,15.105696678161621
2022-07-07,15.832526206970215
2022-07-08,15.812559127807617
2022-07-11,15.127660751342773
2022-07-12,15.057770729064941
2022-07-13,15.139641761779785
2022-07-14,15.347305297851562
2022-07-15,15.73668098449707
2022-07-18,16.075136184692383
2022-07-19,16.964706420898438
2022-07-20,17.77839469909668
2022-07-21,18.02100372314453
2022-07-22,17.291181564331055
2022-07-25,16.996652603149414
2022-07-26,16.506441116333008
2022-07-27,17.761423110961914
2022-07-28,17.95511245727539
2022-07-29,18.133825302124023
2022-08-01,18.411378860473633
2022-08-02,18.496240615844727
2022-08-03,18.86264991760254
2022-08-04,19.18413734436035
2022-08-05,18.95849609375
2022-08-08,17.764419555664062
2022-08-09,17.05855369567871
2022-08-10,18.067930221557617
2022-08-11,17.91318130493164
2022-08-12,18.6789493560791
2022-08-15,19.001428604125977
2022-08-16,18.848674774169922
2022-08-17,18.3055477142334
2022-08-18,18.74285125732422
2022-08-19,17.820335388183594
2022-08-22,17.006635665893555
2022-08-23,17.15340232849121
2022-08-24,17.1943359375
2022-08-25,17.884227752685547
2022-08-26,16.2338809967041
2022-08-29,15.775618553161621
2022-08-30,15.443155288696289
2022-08-31,15.069754600524902
2022-09-01,13.91461181640625
2022-09-02,13.625078201293945
2022-09-06,13.443371772766113
2022-09-07,13.696039199829102
2022-09-08,13.97167682647705
2022-09-09,14.368159294128418
2022-09-12,14.486001968383789
2022-09-13,13.113801002502441
2022-09-14,13.110806465148926
2022-09-15,12.912067413330078
2022-09-16,13.180715560913086
2022-09-19,13.364476203918457
2022-09-20,13.158744812011719
2022-09-21,13.243634223937988
2022-09-22,12.544549942016602
2022-09-23,12.499608993530273
2022-09-26,12.21198558807373
2022-09-27,12.396744728088379
2022-09-28,12.719321250915527
2022-09-29,12.203997611999512
2022-09-30,12.123100280761719
2022-10-03,12.495614051818848
2022-10-04,13.14975643157959
2022-10-05,13.19170093536377
2022-10-06,13.11280345916748
2022-10-07,12.060184478759766
2022-10-10,11.654717445373535
2022-10-11,11.57082748413086
2022-10-12,11.484940528869629
2022-10-13,11.94433879852295
2022-10-14,11.212295532226562
2022-10-17,11.872430801391602
2022-10-18,11.951327323913574
2022-10-19,12.0352144241333
2022-10-20,12.178030014038086
2022-10-21,12.449674606323242
2022-10-24,12.582499504089355
2022-10-25,13.243634223937988
2022-10-26,12.879110336303711
2022-10-27,13.158744812011719
2022-10-28,13.815881729125977
2022-10-31,13.47932243347168
2022-11-01,13.525262832641602
2022-11-02,13.20168685913086
2022-11-03,13.403422355651855
2022-11-04,14.137460708618164
2022-11-07,14.282270431518555
2022-11-08,14.582876205444336
2022-11-09,13.75795841217041
2022-11-10,15.729374885559082
2022-11-11,16.30561637878418
2022-11-14,16.27366065979004
2022-11-15,16.644174575805664
2022-11-16,15.889163970947266
2022-11-17,15.656468391418457
2022-11-18,15.388819694519043
2022-11-21,15.2969388961792
2022-11-22,16.016992568969727
2022-11-23,16.497364044189453
2022-11-25,16.248693466186523
2022-11-28,15.80627155303955
2022-11-29,15.61851692199707
2022-11-30,16.905162811279297
2022-12-01,17.116933822631836
2022-12-02,16.858211517333984
2022-12-05,16.592491149902344
2022-12-06,15.970148086547852
2022-12-07,16.10300636291504
2022-12-08,17.150901794433594
2022-12-09,16.983076095581055
2022-12-12,17.516517639160156
2022-12-13,18.052949905395508
2022-12-14,17.65536880493164
2022-12-15,16.934127807617188
2022-12-16,16.553531646728516
2022-12-19,16.236862182617188
2022-12-20,16.068042755126953
2022-12-21,16.483604431152344
2022-12-22,15.322831153869629
2022-12-23,15.189970016479492
2022-12-27,14.106114387512207
2022-12-28,14.021203994750977
2022-12-29,14.587605476379395
2022-12-30,14.59859561920166
2023-01-03,14.299909591674805
2023-01-04,14.733453750610352
2023-01-05,14.24996280670166
2023-01-06,14.843334197998047
2023-01-09,15.611525535583496
2023-01-10,15.892229080200195
2023-01-11,15.984131813049316
2023-01-12,16.493595123291016
2023-01-13,16.881187438964844
2023-01-17,17.68334197998047
2023-01-18,17.358684539794922
2023-01-19,16.747325897216797
2023-01-20,17.820194244384766
2023-01-23,19.17276954650879
2023-01-24,19.24468994140625
2023-01-25,19.302631378173828
2023-01-26,19.781124114990234
2023-01-27,20.343530654907227
2023-01-30,19.141801834106445
2023-01-31,19.516408920288086
2023-02-01,20.920923233032227
2023-02-02,21.686113357543945
2023-02-03,21.077754974365234
2023-02-06,21.066770553588867
2023-02-07,22.149627685546875
2023-02-08,22.181594848632812
2023-02-09,22.31345558166504
2023-02-10,21.24258041381836
2023-02-13,21.765033721923828
2023-02-14,22.946786880493164
2023-02-15,22.740001678466797
2023-02-16,21.97880744934082
2023-02-17,21.36545181274414
2023-02-21,20.63322639465332
2023-02-22,20.73212242126465
2023-02-23,23.639055252075195
2023-02-24,23.261449813842773
2023-02-27,23.476228713989258
2023-02-28,23.191524505615234
2023-03-01,22.674076080322266
2023-03-02,23.2894229888916
2023-03-03,23.86481285095215
2023-03-06,23.529170989990234
2023-03-07,23.26740074157715
2023-03-08,24.15961456298828
2023-03-09,23.415273666381836
2023-03-10,22.944690704345703
2023-03-13,22.94568634033203
2023-03-14,24.041711807250977
2023-03-15,24.20656967163086
2023-03-16,25.518407821655273
2023-03-17,25.70224380493164
2023-03-20,25.877092361450195
2023-03-21,26.17582893371582
2023-03-22,26.4445858001709
2023-03-23,27.166950225830078
2023-03-24,26.755311965942383
2023-03-27,26.50753402709961
2023-03-28,26.386642456054688
2023-03-29,26.96013069152832
2023-03-30,27.358776092529297
2023-03-31,27.752431869506836
2023-04-03,27.940263748168945
2023-04-04,27.42871856689453
2023-04-05,26.85722541809082
2023-04-06,27.01308822631836
2023-04-10,27.554607391357422
2023-04-11,27.144969940185547
2023-04-12,26.4715633392334
2023-04-13,26.439592361450195
2023-04-14,26.734333038330078
2023-04-17,26.978118896484375
2023-04-18,27.642532348632812
2023-04-19,27.906295776367188
2023-04-20,27.080028533935547
2023-04-21,27.095012664794922
2023-04-24,27.018085479736328
2023-04-25,26.217792510986328
2023-04-26,26.932159423828125
2023-04-27,27.201919555664062
2023-04-28,27.724458694458008
2023-05-01,28.884431838989258
2023-05-02,28.185047149658203
2023-05-03,27.77741050720215
2023-05-04,27.537622451782227
2023-05-05,28.654634475708008
2023-05-08,29.12521743774414
2023-05-09,28.545726776123047
2023-05-10,28.859455108642578
2023-05-11,28.552722930908203
2023-05-12,28.314939498901367
2023-05-15,28.927392959594727
2023-05-16,29.18716049194336
2023-05-17,30.151309967041016
2023-05-18,31.649978637695312
2023-05-19,31.236343383789062
2023-05-22,31.14842414855957
2023-05-23,30.66085433959961
2023-05-24,30.510990142822266
2023-05-25,37.94640350341797
2023-05-26,38.91155242919922
2023-05-30,40.075523376464844
2023-05-31,37.8005256652832
2023-06-01,39.734832763671875
2023-06-02,39.292213439941406
2023-06-05,39.1363525390625
2023-06-06,38.619815826416016
2023-06-07,37.44572067260742
2023-06-08,38.47991943359375
2023-06-09,38.739715576171875
2023-06-12,39.45115661621094
2023-06-13,40.989959716796875
2023-06-14,42.963417053222656
2023-06-15,42.619686126708984
2023-06-16,42.65864944458008
2023-06-20,43.77377700805664
2023-06-21,43.011375427246094
2023-06-22,42.991397857666016
2023-06-23,42.176029205322266
2023-06-26,40.60026550292969
2023-06-27,41.843284606933594
2023-06-28,41.08488845825195
2023-06-29,40.79011154174805
2023-06-30,42.26895523071289
2023-07-03,42.37986755371094
2023-07-05,42.28395080566406
2023-07-06,42.07011413574219
2023-07-07,42.46980285644531
2023-07-10,42.14706039428711
2023-07-11,42.37188720703125
2023-07-12,43.867706298828125
2023-07-13,45.94109344482422
2023-07-14,45.43348693847656
2023-07-17,46.424705505371094
2023-07-18,47.45690155029297
2023-07-19,47.040225982666016
2023-07-20,45.48444366455078
2023-07-21,44.274391174316406
2023-07-24,44.5771484375
2023-07-25,45.64331817626953
2023-07-26,45.416500091552734
2023-07-27,45.86415100097656
2023-07-28,46.713478088378906
2023-07-31,46.692501068115234
2023-08-01,46.470672607421875
2023-08-02,44.23442077636719
2023-08-03,44.480228424072266
2023-08-04,44.64509963989258
2023-08-07,45.381526947021484
2023-08-08,44.62911605834961
2023-08-09,42.52075958251953
2023-08-10,42.354896545410156
2023-08-11,40.823089599609375
2023-08-14,43.71882629394531
2023-08-15,43.905677795410156
2023-08-16,43.45203399658203
2023-08-17,43.31014633178711
2023-08-18,43.26517868041992
2023-08-21,46.9303092956543
2023-08-22,45.632328033447266
2023-08-23,47.07920455932617
2023-08-24,47.126163482666016
2023-08-25,45.982059478759766
2023-08-28,46.79841995239258
2023-08-29,48.74589538574219
2023-08-30,49.225521087646484
2023-08-31,49.31645202636719
2023-09-01,48.471107482910156
2023-09-05,48.51008224487305
2023-09-06,47.02811813354492
2023-09-07,46.20868682861328
2023-09-08,45.5401611328125
2023-09-11,45.146427154541016
2023-09-12,44.838645935058594
2023-09-13,45.45322036743164
2023-09-14,45.54915237426758
2023-09-15,43.869319915771484
2023-09-18,43.93527603149414
2023-09-19,43.48958969116211
2023-09-20,42.2094841003418
2023-09-21,40.988346099853516
2023-09-22,41.5809211730957
2023-09-25,42.19249725341797
2023-09-26,41.881717681884766
2023-09-27,42.43832778930664
2023-09-28,43.05889129638672
2023-09-29,43.468605041503906
2023-10-02,44.750709533691406
2023-10-03,43.48658752441406
2023-10-04,44.01022720336914
2023-10-05,44.656768798828125
2023-10-06,45.73002243041992
2023-10-09,45.241363525390625
2023-10-10,45.765995025634766
2023-10-11,46.77328872680664
2023-10-12,46.91219711303711
2023-10-13,45.42922592163086
2023-10-16,46.06279373168945
2023-10-17,43.90729522705078
2023-10-18,42.1665153503418
2023-10-19,42.07158279418945
2023-10-20,41.35808181762695
2023-10-23,42.944969177246094
2023-10-24,43.63248825073242
2023-10-25,41.74980545043945
2023-10-26,40.297821044921875
2023-10-27,40.471702575683594
2023-10-30,41.13223648071289
2023-10-31,40.75150680541992
2023-11-01,42.295433044433594
2023-11-02,43.4755973815918
2023-11-03,44.97355651855469
2023-11-06,45.71902847290039
2023-11-07,45.92289352416992
2023-11-08,46.54145431518555
2023-11-09,46.91719436645508
2023-11-10,48.30121994018555
2023-11-13,48.586021423339844
2023-11-14,49.621299743652344
2023-11-15,48.85383605957031
2023-11-16,49.445430755615234
2023-11-17,49.26355743408203
2023-11-20,50.373775482177734
2023-11-21,49.90910339355469
2023-11-22,48.68195724487305
2023-11-24,47.74261474609375
2023-11-27,48.20828628540039
2023-11-28,47.78759002685547
2023-11-29,48.10636520385742
2023-11-30,46.73732376098633
2023-12-01,46.732322692871094
2023-12-04,45.47819137573242
